1,Arizona Zervas,ROXANNE,"1,618,700"
2,Billie Eilish,everything i wanted,"1,252,259"
3,PARTYNEXTDOOR,Loyal (feat. Drake),"1,246,566"
4,Post Malone,Circles,"1,234,640"
5,Bad Bunny,Vete,"1,196,381"
6,Travis Scott,HIGHEST IN THE ROOM,"1,159,701"
7,Trippie Redd,6 Kiss,"1,090,325"
8,Harry Styles,Watermelon Sugar,"1,022,205"
9,Trippie Redd,Who Needs Love,"1,003,920"
10,Juice WRLD,Bandit (with YoungBoy Never Broke Again),"979,491"
11,DaBaby,BOP,"882,903"
12,Selena Gomez,Lose You To Love Me,"869,959"
13,blackbear,hot girl bummer,"840,292"
14,Lewis Capaldi,Someone You Loved,"820,298"
15,YNW Melly,223's (feat. 9lokknine),"816,907"
16,Tones and I,Dance Monkey,"803,727"
17,Trippie Redd,Love Me More,"800,335"
18,Trippie Redd,Death,"788,739"
19,Maroon 5,Memories,"785,852"
20,Trevor Daniel,Falling,"738,614"
21,Harry Styles,Lights Up,"727,382"
22,Lil Baby,Woah,"675,509"
23,Post Malone,Sunflower - Spider-Man: Into the Spider-Verse,"675,226"
24,Young Thug,Hot (Remix) [feat. Gunna and Travis Scott],"671,838"
25,Trippie Redd,Love Sick,"665,638"
26,Trippie Redd,Leray,"665,205"
27,Lil Mosey,Stuck In A Dream (feat. Gunna),"655,126"
28,Dua Lipa,Don't Start Now,"645,856"
29,NLE Choppa,Camelot,"645,049"
30,DaBaby,VIBEZ,"630,771"
31,Trippie Redd,Hate Me,"626,919"
32,Mustard,Ballin' (with Roddy Ricch),"609,172"
33,Dan + Shay,"10,000 Hours (with Justin Bieber)","607,078"
34,Lil Tecca,Ransom,"600,448"
35,Trippie Redd,This Ain't That,"587,046"
36,YNW Melly,Bang Bang,"587,011"
37,Lizzo,Truth Hurts,"586,967"
38,Ant Saunders,Yellow Hearts,"581,760"
39,Post Malone,Goodbyes (Feat. Young Thug),"580,932"
40,Trippie Redd,Real Feel,"570,425"
41,Chris Brown,No Guidance (feat. Drake),"560,577"
42,Drake,Money In The Grave (Drake ft. Rick Ross),"559,926"
43,Lewis Capaldi,Before You Go,"558,202"
44,Post Malone,Take What You Want (feat. Ozzy Osbourne & Travis Scott),"558,003"
45,DaBaby,Suge,"545,160"
46,Billie Eilish,bad guy,"545,096"
47,Khalid,Up All Night,"521,444"
48,Kanye West,Follow God,"518,366"
49,XXXTENTACION,bad vibes forever,"511,892"
50,Maggie Rogers,Love You For A Long Time,"510,485"
51,Trippie Redd,Til The End of Time,"510,191"
52,Quality Control,Baby (Lil Baby feat. DaBaby),"508,789"
53,Mariah Carey,All I Want for Christmas Is You,"480,020"
54,Trippie Redd,All For Me,"477,206"
55,YoungBoy Never Broke Again,Make No Sense,"475,628"
56,Trippie Redd,U Deserve It,"470,602"
57,Trippie Redd,Sickening,"463,617"
58,Taylor Swift,Lover (Remix) [feat. Shawn Mendes],"462,721"
59,SHAED,Trampoline (with ZAYN),"461,483"
60,Post Malone,Enemies (feat. DaBaby),"460,883"
61,Stormzy,Own It (feat. Ed Sheeran & Burna Boy),"456,768"
62,Chance the Rapper,Hot Shower,"456,563"
63,Shawn Mendes,Señorita,"455,629"
64,24kGoldn,VALENTINO,"454,437"
65,Trippie Redd,The Grinch,"447,861"
66,Lil Tjay,F.N,"447,478"
67,A Boogie Wit da Hoodie,Reply (feat. Lil Uzi Vert),"443,486"
68,YNW Melly,Suicidal,"443,316"
69,Lizzo,Good as Hell (feat. Ariana Grande) - Remix,"441,559"
70,Ed Sheeran,Beautiful People (feat. Khalid),"439,255"
71,Lauv,Mean It,"426,626"
72,Young Thug,The London (feat. J. Cole & Travis Scott),"422,326"
73,J. Cole,MIDDLE CHILD,"418,443"
74,Lil Nas X,Panini,"418,361"
75,Selena Gomez,Look At Her Now,"414,954"
76,Sam Smith,How Do You Sleep?,"412,437"
77,Summer Walker,Something Real (with London On Da Track & Chris Brown),"409,565"
78,Young Thug,Hot (feat. Gunna),"407,230"
79,Roddy Ricch,Start Wit Me (feat. Gunna),"404,004"
80,Halsey,Graveyard,"401,409"
81,21 Savage,Immortal,"400,308"
82,Post Malone,Wow.,"399,647"
83,Trippie Redd,M's,"387,153"
84,YNW Melly,Two Face,"382,797"
85,Polo G,Pop Out (feat. Lil Tjay),"380,434"
86,YNW Melly,Murder On My Mind,"377,837"
87,Young Thug,Bad Bad Bad (feat. Lil Baby),"374,619"
88,Juice WRLD,Lucid Dreams,"372,302"
89,Doja Cat,Juicy,"367,125"
90,Ellie Goulding,Hate Me (with Juice WRLD),"366,599"
91,Old Dominion,One Man Band,"364,879"
92,Lil Baby,Drip Too Hard (Lil Baby & Gunna),"363,174"
93,Internet Money,Somebody,"360,864"
94,Trippie Redd,The Jungle Book,"360,624"
95,Tory Lanez,Jerry Sprunger (with T-Pain),"359,910"
96,Travis Scott,SICKO MODE,"355,519"
97,Camila Cabello,Liar,"353,657"
98,Billie Eilish,when the party's over,"353,244"
99,Meek Mill,Going Bad (feat. Drake),"351,962"
100,Trippie Redd,Can You Rap Like Me - Pt. 2,"350,928"
101,Trippie Redd,RMP,"349,936"
102,A Boogie Wit da Hoodie,Swervin (feat. 6ix9ine),"347,511"
103,Post Malone,Saint-Tropez,"345,676"
104,Trippie Redd,Chosen,"345,657"
105,Y2K,Lalala,"344,144"
106,Billie Eilish,lovely (with Khalid),"342,845"
107,Trippie Redd,Bust Down Deux,"342,132"
108,Doja Cat,Candy,"336,200"
109,Khalid,Talk (feat. Disclosure),"335,433"
110,Lil Tecca,Did It Again,"334,781"
111,Joji,SLOW DANCING IN THE DARK,"333,271"
112,Bad Bunny,Callaita,"333,149"
113,Lil Nas X,Panini - DaBaby Remix,"329,225"
114,YNW Melly,Adam Sandler,"325,520"
115,J Balvin,LA CANCIÓN,"325,029"
116,Juice WRLD,Robbery,"317,723"
117,Post Malone,Hollywood's Bleeding,"317,332"
118,Trippie Redd,Abandoned,"317,182"
119,The Black Eyed Peas,RITMO (Bad Boys For Life),"315,929"
120,Ariana Grande,Santa Tell Me,"313,979"
121,Zedd,Good Thing (with Kehlani),"313,372"
122,Dan + Shay,Speechless,"311,074"
